"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[188]",-0.387857158470501,1.43799254842973,-3.43899843884577,-1.29083051131687,-0.329002716872137,0.592220939891187,2.29507845307999,1.00521373498874,1200
"st[189]",-0.453762305906489,1.42749221429816,-3.47166091333211,-1.39755041502222,-0.370870210399015,0.583457354884922,2.08696493904412,1.00767707739797,290
"st[190]",-0.859492181956681,1.21157330563317,-3.30168895597405,-1.66561220409076,-0.826459481408397,-0.000569344246976078,1.43002174631462,1.06228222329952,40
"st[191]",-0.937805020852672,1.19113571533229,-3.5799068261044,-1.66812763835044,-0.855655479055361,-0.0956574845473212,1.13569509756348,1.01897694200926,210
"st[192]",-0.876024730305826,1.25014385464577,-3.70279035242465,-1.62524235238192,-0.772577983477491,-0.00312663260537762,1.33931311708143,1.00591443611167,410
"st[193]",-0.935519209236703,1.24244366966714,-3.47550007645751,-1.76471599278204,-0.899593442444098,-0.0614026330808379,1.40072914732745,1.02279724163015,97
"st[194]",-0.713329326982777,1.28651133841823,-3.43328264597916,-1.51118881682849,-0.643353934236888,0.158894746967205,1.58626793267821,1.00935654142899,300
"st[195]",-0.652669820138732,1.35539184309225,-3.62376882721173,-1.49394772145181,-0.561285501961935,0.296108647511337,1.70156873414001,1.00938024496631,2100
"st[196]",-0.380305751854547,1.4648365138904,-3.41079317944201,-1.31609130476863,-0.349032470153548,0.640327712565462,2.31233640684477,1.01105258940491,230
"st[197]",-0.899640251680163,1.24093551982631,-3.53687023556331,-1.68240168039242,-0.802646052083683,-0.0172715074805597,1.31654168991414,1.00378379654409,680
"st[198]",-0.68394307313688,1.29093821679184,-3.54468698449832,-1.47211952676247,-0.581962128411977,0.20855151340067,1.564130037382,1.00890703000995,490
"st[199]",-0.941667575478641,1.25782074417,-3.81828271674232,-1.68034083202634,-0.810495663639473,-0.0754041782915474,1.22227530743936,1.02427186696066,270
"st[200]",-0.844564828064351,1.29760929551889,-3.63039855030423,-1.67987643456902,-0.767579980141454,0.0812347023309864,1.44312256233308,1.00848362959667,270
"st[201]",-0.749105906047011,1.39940133754114,-3.77740654532533,-1.61817800385706,-0.63227782024967,0.226931022288549,1.66804485313925,1.01142004258913,200
"st[202]",-0.410608292015085,1.44739713510455,-3.39828573253202,-1.36331558967771,-0.36369626917477,0.596052670223848,2.24799730830427,1.00322283950634,830
"st[203]",-0.666585041743009,1.26649347117793,-3.3240091883774,-1.50024336627554,-0.562282231248993,0.217992912234863,1.59302488952281,1.00520745193593,1100
"st[204]",-0.901924906036956,1.24800198757472,-3.68229666786659,-1.64145534505501,-0.751818183639251,-0.0105942612352502,1.11084570005046,1.02382356179527,95
"st[205]",-0.930236690299461,1.2409281671735,-3.45136714292931,-1.78316832003346,-0.860351242105642,-0.0406113359563029,1.34101947113351,1.02564355137923,98
"st[206]",-0.932405849500208,1.3300564776556,-3.82792878797374,-1.70749370473819,-0.809054595142517,-0.00443762772376159,1.3790690091306,1.0202318981184,120
"st[207]",-0.916640295962955,1.28563984683769,-3.88168474463213,-1.68188160235095,-0.793054724195555,-0.0327290622189316,1.26324504197098,1.01047386376439,220
"st[208]",-0.563786581208476,1.28334868291688,-3.35598646383187,-1.3340248527959,-0.496798127172927,0.302710708623175,1.80961246283804,1.01526242779534,230
"st[209]",-0.329755856087788,1.48118071831893,-3.38601094206203,-1.28488589309593,-0.279222964657503,0.675018019060303,2.43521181893119,1.00314758958828,2000
"st[210]",-0.287472868472235,1.47042635403345,-3.25055025722145,-1.2747092986482,-0.24879961032809,0.746213212495311,2.47494015215848,1.00323663479022,3200
"st[211]",-0.449872354006199,1.36971526586389,-3.3337448639513,-1.35584430045095,-0.38918276901089,0.524869579813998,1.995664566883,1.00756288267252,300
"st[212]",0.711058559731206,1.07518286967119,-1.57481780724388,0.0255743334811621,0.775188904625826,1.4913958241655,2.62188235339865,1.03246265026546,70
